001,Aaron Eckhart 
002,Adam Pascal
003,Adrian Brody
004,Al Pacino
005,Alan Alda
006,Alan Rickman
007,Alan Ruck
008,Albert Brooks
009,Alec Baldwin
010,Alexander Gould
011,Alfred Molina
012,Alicia Vikander 
013,Alison Doody
014,Amanda Peet
015,Amrish Puri
016,Amy Adams
017,Andrew Garfield
018,Andy Serkis
019,Anne Archer
020,Anne Hathaway
021,Annette O’Toole
022,Anthony Rapp
023,Antonio Tarver
024,Arnold Schwarzenegger
025,Ben Affleck
026,Ben Burtt
027,Ben Kingsley
028,Bill Murray
029,Bill Paxton
030,Bill Pullman
031,Billy Crystal
032,Billy Zane
033,Blake Lively
034,Bonnie Bedelia
035,Brad Pitt
036,Bradford Dillman
037,Bradley Cooper
038,Brandon Routh
039,Brent Spiner
040,Brian Blessed
041,Bruce Greenwood
042,Bruce Willis
043,Bryce Dallas Howard
044,Burt Young
045,C Thomas Howell
046,Cameron Diaz
047,Carl Weathers
048,Carrie Fisher
049,Carrie-Anne Moss
050,Cary Elwes
051,Cate Blanchett
052,Charles Dance
053,Charles Dutton
054,Charlie Sheen
055,Charlton Heston
056,Chris Cooper
057,Chris Evans
058,Chris Hemsworth
059,Chris O’Donnell
060,Chris Pine
061,Chris Pratt
062,Christian Bale
063,Christopher Daniel Barnes
064,Christopher Lloyd
065,Christopher Plummer
066,Christopher Reeve
067,Ciaran Hinds
068,Claude Akins
069,Colin Firth
070,Connie Nielsen
071,Craig T Nelson
072,Daisy Ridley
073,Dakota Fanning
074,Dan Aykroyd
075,Daniel Day Lewis
076,Daniel Radcliffe
077,Danny DeVito
078,Danny Huston
079,Danny Lloyd
080,Darren McGavin
081,Dave Chappelle
082,Dave Foley
083,David Duchovny
084,David Strathairn
085,David Thewlis
086,Dee Wallace
087,DeForest Kelley
088,Demi Moore
089,Dennis Quaid
090,Denzel Washington
091,Diane Keaton
092,Diane Lane
093,Domhnall Gleeson
094,Don Murray
095,Don Rickles
096,Donna Reed
097,Dougray Scott
098,Ed O’Neill
099,Edward Norton
100,Elijah Wood
101,Elissa Knight
102,Elizabeth Taylor
103,Ellen DeGeneres
104,Emily Blunt
105,Emily Duschanel
106,Emily Watson
107,Emma Stone
108,Emma Watson
109,Emmanuelle Beart
110,Emmy Rossum
111,Emory Cohen
112,Eric Bana
113,Eric Idle
114,Ethan Hawke
115,Evangeline Lilly
116,Ewan McGregor
117,Frances McDormand
119,Francois Truffaut
120,Gary Lockwood
121,Gary Oldman
122,Geena Davis
123,Gene Hackman
124,Geoffrey Rush
125,George Clooney
126,Gerard Butler
127,Gillian Anderson
128,Glenn Close
129,Graham Chapman
130,Guy Pearce
131,Hal Holbrook
132,Haley Joel Osmont
133,Harold Ramis
134,Harrison Ford
135,Haya Harareet
136,Hayden Christiansen
137,Hayley Atwell
138,Heath Ledger
139,Helen Hunt
140,Helena Bonham Carter
141,Henry Cavill
142,Henry Thomas
143,Holly Hunter
144,Hugh Jackman
145,Hugo Weaving
146,Ian McKellen
147,Idina Menzel
148,Jack Hawkins
149,Jack Nicholson
150,James Caan
151,James Corden
152,James Cromwell
153,James Earl Jones
154,James Franciscus
155,James Franco
156,James McAvoy
157,James Stewart
158,Jamie Foxx
159,Jared Leto
160,Jason Clarke
161,Javier Bardem
162,Jeff Bridges
163,Jeff Garlin
164,Jeff Goldblum
165,Jennifer Connelly
166,Jennifer Lawrence
167,Jeremy Irons
168,Jeremy Irvine
169,Jeremy Renner
170,Jesse Corti
171,Jesse Eisenberg
172,Jessica Chastain
173,Jim Carrey
174,Jim Caviezel
175,Joan Allen
176,Joaquin Phoenix
177,Jodi Benson
178,Joe Pantoliano
179,Joel Edgerton
180,John Boyega
181,John Cleese
182,John Goodman
183,John Hurt
184,John Leguizamo
185,John Lithgow
186,John Lone
187,John Travolta
188,John Tuturro
189,Jon Favreau
190,Jon Voight
191,Jonathan Frakes
192,Jonathan Groff
193,Joseph Gordon-Levitt
195,Josh Brolin
196,Josh Hartnett
197,Josh Lucas
198,Julia Louis-Dreyus
199,Julia Roberts
200,Julia Stiles
201,Julianne Moore
202,Justin Timberlake
203,Karen Allen
204,Karl Urban
205,Kate Beckinsale
206,Kate Bosworth
207,Kate Capshaw
208,Kate Winslet
210,Keanu Reeves
211,Keir Dullea
212,Keira Knightley
213,Kevin Bacon
214,Kevin Costner
215,Kevin Spacey
216,Kim Basinger
217,Kim Hunter
218,Kirsten Dunst
219,Kristen Bell
220,Kristy Swanson
221,Kurtwood Smith
222,Kyle Gallner
223,Laura Dern
224,Laurence Fishburne
225,Lea Thompson
226,Leonard Nimoy
227,Leonardo DiCaprio
228,Liam Neeson
229,Liev Schreiber
230,Linda Fiorentino
231,Linda Hamilton
232,Lionel Barrymore
233,Liv Tyler
234,Lori Singer
235,Luke Wilson
236,Malcolm McDowall
237,Mandy Patinkin
238,Margot Kidder
239,Marion Cotillard
240,Marisa Tomei
241,Mark Hamill
242,Mark Ruffalo
243,Mark Rylance
244,Mark Strong
245,Mark Wahlberg
246,Marlon Brando
247,Martin Sheen
248,Matt Damon
249,Matt Dillon
250,Matthew Broderick
251,Matthew McConaughey
252,Matthew Modine
253,Maurice Evans
254,Meg Ryan
255,Melinda Dillon
256,Meryl Streep
257,Mia Sara
258,Michael Bates
259,Michael Biehn
260,Michael Caine
261,Michael Douglas
262,Michael Fassbender
263,Michael Fassbender
264,Michael J Fox
265,Michael Keaton
266,Michael Shannon
267,Michelle Monaghan
268,Michelle Pfeiffer 
269,Mickey Rourke
270,Minnie Driver
271,Miranda Otto
272,Morgan Freeman
273,Nadine Velazquez
274,Nancy Allen
275,Natalie Portman
276,Natalie Trundy
277,Neil Patrick Harris
278,Nick Nolte
279,Nicole Kidman
280,Olivia Newton-John
281,Oscar Issac
282,Paige O’Hara
283,Patrick Magee
284,Patrick Stewart
285,Patrick Wilson
286,Paul Dano
287,Paul Freeman
288,Paul Giamatti 
289,Paul Rudd
290,Paul Sanchez
291,Paula Patton
292,Penelope Ann Miller
293,Peter Billingsley
294,Peter Coyote
295,Peter Weller
296,Phillip Seymour Hoffman
297,R Lee Ermey
298,Rachel McAdams
299,Rachel Weisz
300,Ralph Macchio
301,Rebecca Ferguson
302,Reese Witherspoon
303,Rene Auberjonois
304,Renee Zellweger
305,Rex Harrison
306,Rhys Ifans
307,Ricardo Montalban
308,Richard Burton
309,Richard Dreyfuss
310,Richard Pryor
311,Rila Fukushima
312,Robby Benson
313,Robert DeNiro
314,Robert Downey Jr
315,Robert Duvall
316,Robert Patrick
317,Robert Shaw
318,Robin Wright
319,Roddy McDowall
320,Roger Rees
321,Rosamund Pike
322,Rosario Dawson
323,Roy Scheider
324,Rupert Grint
325,Russell Crowe
326,Rutger Hauer
327,Ryan Philippe
328,Ryan Reynolds
329,Sally Fields
330,Sam Elliott
331,Sam Neil
332,Sam Rockwell
333,Sam Shepard
334,Sam Worthington
335,Samuel L Jackson
336,Saoirse Ronan
337,Sarah Jessica Parker
338,Scarlett Johansson
339,Scott Glenn
340,Sean Bean
341,Sean Connery
342,Sean Penn
343,Sean Young
344,Sebastian Stan
345,Selma Blair
346,Seth Rogen
347,Shelley Duvall
348,Sienna Miller
349,Sigourney Weaver
350,Simon Pegg
351,Sofia Vergara
352,Steve Buscemi
353,Steven Culp
354,Stockard Channing
355,Sylvester Stallone
356,Talia Shire
357,Tao Okamoto
358,Tea Leoni
359,Teri Garr
360,Terrence Howard
361,Terrence Stamp
362,Thandie Newton
363,Thomas Haden Church
364,Tim Allen
365,Tim Blake Nelson
366,Tobey Maguire
367,Tom Berenger
368,Tom Cruise
369,Tom Hanks
370,Tom Hardy
371,Tom Hiddleston
372,Tom Sizemore
373,Tom Skerritt
374,Tommy Lee Jones
375,Toni Collette
376,Tony Goldwyn
377,Treat Williams
378,Val Kilmer
379,Viggo Mortensen
380,Vince Vaughn
381,Vincent D’Onofrio
382,Will Patton
383,Will Smith
384,Willem Dafoe
385,William B Davis
386,William H Macy
387,William Hurt
388,William Shatner
389,William Sylvester
390,Wood Harris
391,Zachary Quinto
392,Zoe Saldana