001,2001: A Space Odyssey,5/12/1968,img/2001.jpg,SF,113
002,A Christmas Story,11/18/1983,img/christmas.jpg,HL,013
003,A Clockwork Orange,2/2/1972,img/clockwork.jpg,SF,113
004,A Few Good Men,12/11/1992,img/fewgoodmen.jpg,LD,099
005,Air Force One,7/25/1997,img/airforceone.jpg,TH,127
006,Alien,6/22/1979,img/alien.jpg,SF,096
007,Alien 3,5/22/1992,img/alien3,SF,029
008,Aliens,7/18/1986,img/aliens.jpg,SF,047
009,American Hustle,12/20/2013,img/hustle.jpg,CR,031
010,American Psycho,4/14/2000,img/psycho.jpg,TE,077
011,American Sniper,1/16/2015,img/sniper.jpg,BI,024
012,Ant-Man,7/17/2015,img/antman.jpg,CB,088
013,Any Given Sunday,12/22/1999,img/sunday.jpg,SP,082
014,Apocalypse Now,8/15/1979,img/apocalypse.jpg,EP,037
015,Apollo 13,6/30/1995,img/apollo.jpg,HI,106
016,Avatar,12/18/2009,img/avatar.jpg,SF,047
017,Back to the Future,7/3/1985,img/bttf.jpg,SF,102
018,Back to the Future Part II,11/22/1989,img/bttf2.jpg,SF,102
019,Back to the Future Part III,5/25/1990,img/bttf3.jpg,SF,102
020,Batman,6/23/1989,img/batman.jpg,CB,121
021,Batman & Robin,6/20/1997,img/batmanrobin.jpg,CB,056
022,Batman Begins,6/15/2005,img/batmanbegins.jpg,CB,023
023,Batman Forever,6/16/1995,img/batmanforever.jpg,CB,056
024,Batman Returns,6/19/1992,img/batmanreturns.jpg,CB,121
025,Batman v Superman: Dawn of Justice,3/25/2016,img/batmansuperman.jpg,CB,128
026,Battle for the Planet of the Apes,6/15/1973,img/battle.jpg,SF,046
027,Beauty and the Beast,11/22/1991,img/beauty.jpg,CH,040
028,Beetlejuice,3/30/1988,img/beetlejuice.jpg,CO,121
029,Ben-Hur,1/29/1960,img/benhur.jpg,EP,126
030,Beneath the Planet of the Apes,5/26/1970,img/beneath.jpg,SF,118
031,Birdman (or the Unexpected Virtue of Ignorance),11/14/2014,img/birdman.jpg,DR,003
032,Black Hawk Down,1/18/2002,img/blackhawk.jpg,WR,096
033,Blade Runner,6/25/1982,img/bladerunner.jpg,SF,096
034,Bottle Shock,9/5/2008,img/bottleshock.jpg,CO,092
035,Bridge of Spies,10/16/2015,img/bridgeofspies.jpg,LD,114
036,Brooklyn,11/25/2015,img/brooklyn.jpg,RO,057
037,Bug’s Life,11/25/1998,img/bugslife.jpg,CH,060
038,Burn After Reading,9/12/2008,img/burn.jpg,CO,025
039,Captain America: Civil War,5/6/2016,img/civilwar.jpg,CB,055
040,Captain America: The First Avenger,7/22/2011,img/captamerica.jpg,CB,054
041,Captain America: Winter Soldier,4/4/2014,img/wintersoldier.jpg,CB,055
042,Cast Away,12/22/2000,img/castaway.jpg,DR,102
043,Chef,5/30/2014,img/chef.jpg,CO,064
044,Cinderella Man,6/3/2005,img/cinderellaman.jpg,BI,106
045,Clear and Present Danger,8/3/1994,img/presentdangers.jpg,AC,090
046,Cleopatra,7/31/1963,img/cleopatra.jpg,EP,066
047,Close Encounters of the Third Kind,12/14/1977,img/closeencounters.jpg,SF,114
048,Conquest of the Planet of the Apes,6/30/1972,img/conquest.jpg,SF,046
049,Dawn of the Planet of the Apes,7/11/2014,img/dawn.jpg,SF,078
050,Die Hard,7/20/1998,img/diehard.jpg,AC,061
051,E.T. The Extra-Terrestrial,6/11/1982,img/et.jpg,SF,114
052,Edge of Tomorrow,6/6/2014,img/tomorrow.jpg,SF,035
053,Escape from the Planet of the Apes,7/9/1971,img/escape.jpg,SF,034
054,Ex Machina,4/24/2015,img/machina.jpg,SF,004
055,Fargo,4/5/1996,img/fargo.jpg,TH,025
056,Ferris Bueller’s Day Off,6/11/1986,img/ferris.jpg,CO,059
057,Fight Club,10/15/1999,img/fightclub.jpg,TE,029
058,Finding Dory,6/17/2006,img/dory.jpg,CH,007
059,Finding Nemo,5/30/2003,img/nemo.jpg,CH,007
060,Flight,11/2/2012,img/flight.jpg,DR,102
061,Footloose,2/17/1984,img/footloose.jpg,CA,043
062,Forrest Gump,7/6/1994,img/gump.jpg,EP,102
063,Frozen,11/27/2013,img/frozen.jpg,CH,052
064,Full Metal Jacket,7/10/1987,img/fmj.jpg,WR,113
065,Galaxy Quest,12/25/1999,img/galaxy.jpg,CO,033
066,Ghostbusters,6/8/1984,img/ghostbusters.jpg,CO,045
067,Gladiator,5/5/2000,img/gladiator.jpg,EP,096
068,Glengarry Glen Ross,10/2/1992,img/glengarry.jpg,IN,048
069,Glory,2/16/1990,img/glory.jpg,WR,036
070,Glory Road,1/13/2006,img/gloryroad.jpg,SP,049
071,Gone Girl,10/3/2014,img/gonegirl.jpg,TH,029
072,Grease,6/16/1978,img/grease.jpg,MU,091
073,Green Lantern,6/17/2011,img/greenlantern.jpg,CB,075
074,Guardians of the Galaxy,8/1/2014,img/guardian.jpg,CB,050
075,Harry Potter and the Chamber of Secrets,11/15/2002,img/chamber.jpg,FA,021
076,Harry Potter and the Deathly Hallows Part 1,11/19/2010,img/hallows1.jpg,FA,032
077,Harry Potter and the Deathly Hallows Part 2,7/15/2011,img/hallows2.jpg,FA,032
078,Harry Potter and the Goblet of Fire,11/18/2005,img/goblet.jpg,FA,080
079,Harry Potter and the Half-Blood Prince,7/15/2009,img/halfblood.jpg,FA,032
080,Harry Potter and the Order of the Phoenix,7/11/2007,img/phoenix.jpg,FA,032
081,Harry Potter and the Prisoner of Azkaban,6/4/2004,img/azkaban.jpg,FA,005
082,Harry Potter and the Sorcerer’s Stone,11/16/2001,img/stone.jpg,FA,021
083,Hector and the Search for Happiness,8/14/2014,img/hector.jpg,CO,086
084,Hollywoodland,9/8/2006,img/hollywoodland.jpg,CN,006
085,Hulk,6/20/2003,img/hulk.jpg,CB,008
086,Inception,7/16/2010,img/inception.jpg,SF,023
087,Independence Day,7/3/1996,img/id4.jpg,SF,105
088,Indiana Jones and the Kingdom of the Crystal Skull,5/22/2008,img/indy4.jpg,AC,114
089,Indiana Jones and the Last Crusade,5/24/1989,img/indy3.jpg,AC,114
090,Indiana Jones and the Temple of Doom,5/23/1984,img/indy2.jpg,AC,114
091,Interstellar,11/7/2014,img/interstellar.jpg,SF,023
092,Into the Woods,12/25/2014,img/intothewoods.jpg,MU,098
093,Iron Man,5/2/2008,img/ironman.jpg,CB,064
094,Iron Man 2,5/7/2010,img/ironman2.jpg,CB,064
095,Iron Man 3,5/3/2013,img/ironman3.jpg,CB,110
096,It’s a Wonderful Life,1/7/1947,img/wonderful.jpg,HL,038
097,Jack Ryan Shadow Recruit,1/17/2014,img/jackryan.jpg,AC,069
098,Jaws,6/20/1975,img/jaws.jpg,HR,114
099,JFK,12/20/1991,img/jfk.jpg,CN,082
100,Joy,12/25/2015,img/joy.jpg,BI,031
101,Jurassic Park,6/11/1993,img/jpark.jpg,SF,114
102,Jurassic Park III,7/18/2001,img/jpark3.jpg,SF,054
103,Jurassic World,6/15/2015,img/jworld.jpg,SF,026
104,Legally Blonde,7/31/2001,img/legallyblonde.jpg,CO,100
105,Les Miserables,12/25/2012,img/lesmis.jpg,MU,122
106,Lincoln,11/16/2012,img/linocln.jpg,BI,114
107,Lord of the Rings The Fellowship of the Ring,12/19/2001,img/fellowship.jpg,FA,087
108,Lord of the Rings The Return of the King,12/17/2003,img/returnoftheking.jpg,FA,087
109,Lord of the Rings The Two Towers,12/18/2002,img/twotowers.jpg,FA,087
110,Man of Steel,6/14/2013,img/manofsteel.jpg,CB,128
111,Memento,5/25/2001,img/memento.jpg,TH,023
112,Men in Black,7/2/1997,img/mib.jpg,SF,010
113,Men in Black II,7/3/2002,img/mib2.jpg,SF,010
114,Men in Black III,5/25/2012,img/mib3.jpg,SF,010
115,Mission Impossible,5/22/1996,img/mi.jpg,AC,017
116,Mission Impossible Ghost Protocol,12/21/2011,img/mi4.jpg,AC,014
117,Mission Impossible II,5/24/2000,img/mi2.jpg,AC,063
118,Mission Impossible III,5/5/2006,img/mi3.jpg,AC,053
119,Mission Impossible Rouge Nation,7/31/2015,img/mi5.jpg,AC,022
120,Monty Python and the Holy Grail,5/25/1975,img/montypython.jpg,CO,119
121,Moulin Rouge,6/1/2001,img/moulin.jpg,MU,011
122,No Country for Old Men,11/21/2007,img/nocountry.jpg,WE,025
123,O Brother Where Art Thou?,2/2/2001,img/brother.jpg,CO,025
124,Patriot Games,6/5/1992,img/patriotgames.jpg,AC,090
125,Planet of the Apes,4/3/1968,img/planet.jpg,SF,039
126,Platoon,2/6/1987,img/platoon.jpg,WR,082
127,Raiders of the Lost Ark,6/12/1981,img/indy.jpg,AC,114
128,Remember the Titans,9/29/2000,img/remember.jpg,SP,012
129,Rent,11/23/2005,img/rent.jpg,MU,021
130,Rise of the Planet of the Apes,8/5/2011,img/rotpota.jpg,SF,107
131,Robin Hood Men in Tights,7/28/1993,img/menintights.jpg,CO,129
132,Robocop,7/17/1987,img/robocop.jpg,AC,085
133,Rocky,12/3/1976,img/rocky.jpg,SP,058
134,Rocky Balboa,12/20/2006,img/rocky6.jpg,SP,117
135,Rocky II,6/15/1979,img/rocky2.jpg,SP,117
136,Rocky III,5/28/1982,img/rocky3.jpg,SP,117
137,Rocky IV,11/27/1985,img/rocky4.jpg,SP,117
138,Rocky V,11/16/1990,img/rocky5.jpg,SP,058
139,Saving Private Ryan,7/24/1998,img/privateryan.jpg,WR,114
140,Se7en,9/22/1995,img/seven.jpg,TE,029
141,Silver Linings Playbook,12/25/2012,img/silver.jpg,RO,031
142,Spider-Man,5/3/2002,img/spierman.jpg,CB,109
143,Spider-Man 2,6/30/2004,img/spiderman2.jpg,CB,109
144,Spider-Man 3,5/4/2007,img/spiderman3.jpg,CB,109
145,Spotlight,11/20/2015,img/spotlight.jpg,TH,123
146,Star Trek,5/8/2009,img/trek.jpg,SF,053
147,Star Trek First Contact,11/22/1996,img/firstcontact.jpg,SF,065
148,Star Trek Generations,11/18/1994,img/generations.jpg,SF,028
149,Star Trek II The Wrath of Khan,6/4/1982,img/startrek2.jpg,SF,081
150,Star Trek III The Search for Spock,6/1/1984,img/startrek3.jpg,SF,071
151,Star Trek Insurrection,12/11/1998,img/insurrection.jpg,SF,065
152,Star Trek Into Darkness,5/16/2013,img/darkness.jpg,SF,053
153,Star Trek IV The Voyage Home,11/26/1986,img/startrek4.jpg,SF,071
154,Star Trek Nemesis,12/13/2002,img/nemesis.jpg,SF,115
155,Star Trek The Motion Picture,12/8/1979,img/startrek1.jpg,SF,101
156,Star Trek V The Final Frontier,6/9/1989,img/startrek5.jpg,SF,125
157,Star Trek VI The Undiscovered Country,12/6/1991,img/startrek6.jpg,SF,081
158,Star Wars Episode I: The Phantom Menace,5/19/1999,img/phantommenace.jpg,SF,042
159,Star Wars Episode II: Attack of the Clones,5/16/2002,img/clones.jpg,SF,042
160,Star Wars Episode III: Revenge of the Sith,5/19/2005,img/sith.jpg,SF,042
161,Star Wars Episode IV: A New Hope,5/25/1977,img/star wars.jpg,SF,042
162,Star Wars Episode V: The Empire Strike Back,6/20/1980,img/empire.jpg,SF,044
163,Star Wars Episode VI: Return of the Jedi,5/25/1983,img/rotj.jpg,SF,095
164,Star Wars Episode VII: The Force Awakens,12/18/2015,img/awakens.jpg,SF,053
165,State and Main,1/12/2001,img/state.jpg,CO,030
166,Steve Jobs,10/23/2015,img/jobs.jpg,BI,027
167,Superman II,6/19/1981,img/superman2.jpg,CB,094
168,Superman III,6/17/1983,img/superman3.jpg,CB,094
169,Superman IV: The Quest for Peace,7/24/1987,img/superman4.jpg,CB,111
170,Superman Returns,6/28/2006,img/supermanreturns.jpg,CB,018
171,Superman The Movie,12/15/1978,img/superman.jpg,CB,093
172,Tarzan,6/18/1999,img/tarzan.jpg,CH,019
173,Terminator,10/26/1984,img/terminator.jpg,SF,047
174,Terminator 2 Judgement Day,7/3/1991,img/terminator2.jpg,SF,047
175,The Amazing Spider-Man,7/3/2012,img/tas.jpg,CB,074
176,The Amazing Spider-Man 2,5/2/2014,img/tas2.jpg,CB,074
177,The American President,11/17/1995,img/americanpresident.jpg,PO,099
178,The Avengers,5/4/2012,img/avengers.jpg,CB,067
179,The Avengers: Age of Ultron,5/1/2015,img/avengers2.jpg,CB,067
180,The Aviator,12/25/2004,img/aviator.jpg,BI,076
181,The Big Lebowski,3/6/1998,img/lebowski.jpg,IN,025
182,The Bourne Identity,6/14/2002,img/identity.jpg,CN,035
183,The Bourne Legacy,8/10/2012,img/legacy.jpg,CN,124
184,The Bourne Supremacy,7/23/2004,img/supremacy.jpg,CN,083
185,The Bourne Ultimatum,8/3/2007,img/ultimatum.jpg,CN,083
186,The Dark Knight,7/18/2008,img/darkknight.jpg,CB,023
187,The Dark Knight Rises,7/20/2012,img/tdkr.jpg,CB,023
188,The Departed,10/6/2006,img/departed.jpg,CR,076
189,The Fighter,12/17/2010,img/fighter.jpg,SP,031
190,The Firm,6/30/1993,img/firm.jpg,TH,116
191,The Godfather,3/24/1972,img/godfather.jpg,GA,037
192,The Godfather Part II,12/20/1974,img/godfather2.jpg,GA,037
193,The Godfather Part III,12/25/1990,img/godfather3.jpg,GA,037
194,The Hunt for Red October,3/2/1990,img/october.jpg,AC,061
195,The Incredible Hulk,6/13/2008,img/incrediblehulk.jpg,CB,072
196,The Incredibles,11/5/2004,img/incredibles.jpg,CH,014
197,The King’s Speech,12/25/2010,img/kingspeech.jpg,BI,122
198,The Lincoln Lawyer,3/18/2011,img/lincolnlawyer.jpg,LD,015
199,The Lion King,6/24/1994,img/lionking.jpg,CH,103
200,The Little Mermaid,11/15/1989,img/mermaid.jpg,CH,062
201,The Lost World Jurassic Park,5/23/1997,img/jpark2.jpg,SF,114
202,The Matrix,3/31/1999,img/matrix.jpg,SF,120
203,The Matrix Reloaded,5/15/2003,img/matrix2.jpg,SF,120
204,The Matrix Revolutions,11/5/2003,img/matrix3.jpg,SF,120
205,The Outsiders,3/25/1993,img/outsiders.jpg,CA,037
206,The Pelican Brief,12/17/1993,img/pelican.jpg,TH,001
207,The Phantom,6/7/1996,img/phantom.jpg,CB,112
208,The Phantom of the Opera,12/22/2004,img/phantomoftheopera.jpg,MU,056
209,The Presitge,10/20/2006,img/prestige.jpg,TH,023
210,The Princess Bride,10/9/1987,img/princessbride.jpg,CO,099
211,The Revenant,1/8/2016,img/revenant.jpg,DR,003
212,The Shadow,7/1/1994,img/shadow.jpg,CB,108
213,The Shining,6/13/1980,img/shining.jpg,CB,113
214,The Sixth Sense,8/6/1999,img/sixthsense.jpg,TE,073
215,The Social Network,10/1/2010,img/network.jpg,BI,029
216,The Sum of All Fears,5/31/2002,img/sumofallfears.jpg,AC,089
217,The Thin Red Line,1/15/1999,img/redline.jpg,WR,130
218,The Wolverine,7/26/2014,img/wolverine.jpg,CB,051
219,The X-Files ,6/19/1998,img/xfiles.jpg,CN,097
220,The X-Files I Want to Believe,7/25/2008,img/xfiles2.jpg,CN,020
221,There Will Be Blood,1/25/2008,img/blood.jpg,EP,084
222,Thirteen Days,1/12/2001,img/13days.jpg,HI,104
223,Thor,5/6/2011,img/thor.jpg,CB,069
224,Thor: The Dark World,11/8/2013,img/thor2.jpg,CB,002
225,Titanic,12/19/1997,img/titanic.jpg,RO,047
226,Toy Story,11/22/1995,img/toystory.jpg,CH,060
227,Toy Story 2,11/24/1999,img/toystory2.jpg,CH,060
228,Toy Story 3,6/18/2010,img/toystory3.jpg,CH,070
229,Training Day,10/5/2001,img/training.jpg,AC,009
230,Wall-E,6/27/2008,img/walle.jpg,CH,007
231,War Horse,12/25/2011,img/warhorse.jpg,WR,114
232,War of the Worlds,6/29/2005,img/waroftheworlds.jpg,SF,114
233,When Harry Met Sally,7/21/1989,img/sally.jpg,RO,099
234,X-Men,7/14/2000,img/xmen.jpg,CB,018
235,X-Men Apocalypse,5/27/2016,img/xmena.jpg,CB,018
236,X-Men Days of Future Past,5/23/2014,img/xmendofp.jpg,CB,018
237,X-Men First Class,6/3/2011,img/firstclass.jpg,CB,079
238,X-Men Origins: Wolverine,5/1/2009,img/origins.jpg,CB,041
239,X-Men: The Last Stand,5/26/2006,img/xmen3.jpg,CB,016
240,X2: X-Men United,5/2/2003,img/xmen2.jpg,CB,018
241,Zero Dark Thirty,1/11/2013,img/zero.jpg,WR,068