001,008
001,012
001,055
001,092
001,213
020,011
020,086
020,088
020,089
020,091
020,150
020,153
006,134
006,153
006,174
013,027
013,092
013,105
013,172
011,025
011,110
011,126
011,166
012,003
012,108
012,136
012,191
012,213
002,003
002,154
002,181
002,192
002,213
015,008
019,022
019,077
021,004
021,166
021,177
010,212
010,228
009,025
009,170
009,233
003,064
003,214
003,221
007,017
007,018
007,019
014,124
014,216
018,042
018,046
018,231
016,004
008,027
008,192
008,193
008,200
017,002
005,043
005,083
005,220
005,225
004,011
004,032
004,185
004,202
004,224